start,end,score,strand
3818545,3818571,85,-
3819518,3819551,50,-
3822669,3822693,48,+
3822905,3822931,56,-
3823003,3823036,62,+
3825791,3825831,55,+
3826315,3826346,54,-
3827766,3827782,53,-
3829247,3829284,54,-
3829919,3829953,50,+
3830268,3830306,50,-
3832546,3832568,48,+
3841198,3841232,105,-
3844083,3844119,58,-
3850337,3850362,47,+
3853838,3853857,49,-
3855037,3855061,59,-
3858418,3858443,56,-
3863309,3863345,58,-
3863397,3863415,49,-
3864144,3864172,68,-
3864787,3864831,49,+
3865184,3865208,59,+
3866044,3866075,60,-
3866313,3866343,49,-
3868886,3868919,64,+
3869205,3869228,60,-
3869447,3869474,70,-
3870456,3870475,47,-
3872246,3872292,48,-
3872634,3872669,59,-
3874350,3874391,57,-
3878837,3878859,61,-
3882303,3882334,60,-
3882877,3882907,66,-
3883138,3883171,60,-
3884844,3884886,50,-
3892580,3892600,64,-
3893806,3893851,92,+
3894217,3894246,55,-
3895614,3895633,47,-
3896546,3896576,68,+
3896712,3896751,53,-
3900121,3900152,63,-
3900173,3900203,66,-
3900299,3900339,59,-
3900690,3900716,55,-
3906178,3906205,55,+
3911305,3911338,58,-
3913509,3913557,49,-
3915026,3915069,49,-
3915747,3915791,52,+
3915867,3915905,75,-
3922207,3922246,70,-
3925604,3925646,52,+
3926379,3926407,68,-
3927656,3927689,60,-
3927950,3927981,50,+
3928314,3928338,48,+
3931993,3932037,49,+
3932093,3932114,49,-
3932477,3932500,48,+
3932708,3932748,53,-
3935814,3935844,52,-
3936756,3936794,56,+
3938887,3938927,57,-
3940262,3940284,48,+
3940754,3940776,61,-
3940790,3940826,74,-
3943125,3943168,49,-
3943221,3943239,49,-
3944793,3944818,57,+
3945611,3945644,52,+
3946079,3946097,49,-
3946354,3946387,48,+
3947572,3947591,49,-
3947684,3947701,50,-
3947754,3947779,47,-
3948600,3948626,91,-
3955182,3955214,60,-
3959073,3959099,56,+
3959289,3959319,80,-
3962119,3962140,64,-
3962161,3962180,47,-
3964938,3964977,50,-
3965316,3965347,55,-
3966290,3966308,49,+
3966598,3966635,75,-
3967598,3967624,63,+
3968050,3968092,85,-
3972593,3972631,51,-
3972978,3973014,76,-
3973034,3973065,52,+
3976387,3976425,59,-
3977910,3977944,61,+
3980769,3980796,89,-
3984508,3984531,48,-
3985071,3985096,88,-
3988477,3988514,53,-
3989780,3989817,56,-
3990743,3990775,65,+
3994075,3994107,49,+
3995168,3995213,52,+
3997811,3997848,62,-
3998454,3998494,71,-
3998988,3999032,52,-
3999732,3999757,47,-
4001137,4001175,54,+
4001938,4001978,58,-
4002648,4002671,59,+
4002774,4002798,48,+
4009504,4009526,51,-
4010252,4010298,52,+
4010824,4010855,55,-
4012629,4012662,48,-
4012786,4012808,48,-
4013807,4013836,57,-
4014462,4014500,58,-
4014616,4014635,49,+
4014651,4014685,59,-
4014701,4014733,49,+
4015197,4015217,64,+
4015662,4015694,52,-
4018370,4018397,83,-
4018786,4018809,60,-
4018898,4018915,50,+
4020440,4020464,63,-
4021572,4021612,57,-
4022201,4022236,57,-
4022722,4022762,83,-
4023646,4023685,57,+
4025198,4025224,73,-
4025328,4025367,55,-
4025407,4025428,64,-
4025456,4025494,71,+
4025639,4025659,64,-
4025682,4025711,65,-
4025762,4025787,67,+
4027210,4027249,53,+
4027851,4027886,58,+
4029450,4029489,59,-
4030946,4030971,67,-
4031289,4031309,64,+
4031730,4031754,87,-
4031901,4031934,65,+
4032437,4032465,60,+
4032958,4032992,60,-
4033248,4033269,48,+
4033840,4033871,50,-
4034287,4034323,64,-
4034470,4034509,54,+
4034555,4034575,47,+
4034788,4034809,63,-
4035815,4035855,54,-
4037798,4037817,51,-
4038981,4039012,59,-
4039098,4039124,55,-
4039526,4039565,58,+
4040190,4040219,52,+
4041706,4041750,53,-
4043689,4043721,65,-
4044305,4044325,48,+
4045846,4045875,62,-
4045985,4046009,70,-
4046059,4046081,61,-
4046413,4046438,69,+
4047145,4047180,50,-
4050702,4050736,62,+
4052923,4052950,55,+
4053043,4053064,48,+
4054055,4054088,59,-
4055293,4055330,55,+
4056183,4056216,51,-
4057068,4057090,64,-
4057689,4057722,52,-
4061064,4061094,60,-
4061958,4061996,59,-
4063110,4063153,52,-
4064246,4064265,47,+
4065235,4065267,51,-
4065778,4065815,56,-
4065841,4065865,59,+
4066161,4066194,75,-
4066309,4066343,50,-
4066430,4066462,48,-
4076275,4076312,50,+
4082235,4082259,69,-
4085501,4085535,60,-
4087208,4087231,60,+
4087394,4087426,49,+
4087844,4087878,47,+
4088056,4088076,49,-
4089281,4089318,58,-
4089579,4089606,69,-
4089798,4089820,61,-
4100028,4100063,64,-
4103695,4103720,69,+
4106296,4106314,52,+
4114597,4114635,53,-
4120018,4120038,48,+
4123651,4123671,64,-
4124258,4124297,53,-
4124720,4124767,47,-
4125122,4125155,62,-
4128261,4128284,50,-
4129704,4129727,49,-
4133063,4133092,65,+
4133475,4133503,88,-
4135308,4135347,51,-
4135482,4135515,48,+
4138148,4138165,69,-
4138818,4138858,57,-
4139791,4139832,47,+
4141319,4141338,49,+
4141371,4141407,76,-
4143611,4143652,54,-
4143678,4143697,49,-
4144116,4144135,66,-
4144183,4144213,60,-
4144915,4144962,48,-
4146162,4146196,92,-
4146702,4146745,54,-
4147087,4147113,58,-
4147597,4147628,62,-
4150617,4150653,59,+
4151642,4151670,66,+
4152238,4152264,66,+
4152767,4152793,72,-
4153423,4153458,50,-
4154158,4154192,50,+
4154448,4154481,60,-
4154725,4154747,89,-
4155354,4155373,47,+
4155404,4155420,52,-
4156271,4156296,47,-
4156782,4156815,51,+
4157869,4157895,55,+
4158198,4158229,50,-
4158547,4158580,48,-
4159125,4159163,55,+
4160733,4160769,48,-
4161302,4161338,55,-
4161685,4161710,57,+
4162053,4162093,58,-
4162215,4162252,75,-
4165599,4165642,48,-
4166537,4166572,59,-
4167502,4167527,47,-
4168379,4168417,74,+
4169385,4169402,52,+
4169553,4169589,76,+
4170354,4170373,51,-
4171207,4171233,56,+
4172760,4172776,52,-
4176505,4176526,63,-
4176802,4176825,60,+
4177422,4177459,47,-
4178405,4178433,54,+
4181990,4182016,56,+
4182308,4182343,58,+
4182408,4182432,59,-
4183414,4183445,62,+
4185073,4185099,56,-
4187934,4187954,64,+
4187972,4187997,67,-
4194239,4194268,52,-
4197164,4197183,49,-
4198008,4198049,51,-
4200052,4200089,57,-
4200521,4200558,58,-
4200595,4200615,47,+
4201923,4201948,57,-
4202028,4202059,62,-
4205194,4205234,53,+
4205770,4205793,60,+
4205830,4205860,60,-
4206127,4206166,49,-
4206832,4206852,64,-
4206873,4206914,72,-
4207259,4207285,83,-
4210407,4210435,85,+
4210949,4210977,52,-
4211813,4211849,48,+
4213549,4213573,48,+
4217114,4217137,49,-
4218361,4218392,62,+
4226016,4226046,62,-
4227861,4227905,50,-
4228662,4228682,64,-
4229004,4229037,119,-
4229548,4229579,55,-
4229711,4229734,60,+
4230609,4230639,51,-
4234701,4234738,61,-
4234967,4234997,65,+
4236910,4236945,50,-
4238349,4238382,64,-
4239272,4239298,66,+
4239536,4239564,54,-
4239885,4239906,48,-
4240063,4240096,56,+
4240505,4240522,52,+
4244461,4244504,54,-
4245158,4245189,62,+
4248848,4248879,62,-
4249388,4249421,62,-
4249796,4249830,50,-
4252759,4252789,51,-
4253077,4253101,48,-
4256079,4256109,59,+
4256371,4256404,62,-
4256823,4256849,69,-
4258064,4258092,57,-
4258969,4258993,69,-
4263490,4263511,63,-
4264174,4264192,67,-
4264836,4264866,51,-
4265063,4265105,54,+
4271670,4271689,49,-
4279239,4279263,48,-
4280035,4280059,59,-
4281281,4281315,76,-
4283233,4283260,58,-
4283452,4283480,60,-
4283816,4283858,50,+
4284202,4284235,62,+
4285201,4285233,62,-
4286041,4286063,61,-
4289688,4289724,65,-
4293946,4293989,48,+
4294138,4294177,55,-
4295310,4295333,60,+
4295715,4295749,80,-
4295848,4295888,57,-
4296551,4296579,66,+
4297639,4297687,48,-
4302177,4302198,49,-
4304561,4304594,58,+
4305045,4305066,90,-
4306085,4306110,47,-
4307078,4307112,47,-
4307819,4307839,64,-
4308271,4308291,64,-
4308698,4308718,47,+
4309890,4309912,61,-
4311820,4311854,50,-
4312157,4312176,47,+
4312661,4312705,53,-
4313277,4313297,64,-
4314152,4314172,54,-
4314669,4314689,64,-
4317154,4317183,52,-
4317691,4317725,58,+
4319906,4319936,49,-
4320725,4320754,54,+
4321957,4322001,50,+
4321997,4322015,49,-
4328196,4328215,47,-
4328926,4328951,67,+
4328965,4328984,66,-
4330584,4330617,62,-
4332727,4332763,92,-
4333190,4333221,50,-
4334841,4334870,52,-
4335021,4335040,66,-
4335356,4335380,89,-
4335950,4335986,59,-
4336080,4336102,51,-
4336909,4336939,51,+
4337756,4337787,62,-
4338936,4338973,54,-
4339439,4339473,51,+
4340149,4340190,53,-
4340241,4340272,54,-
4340489,4340530,54,-
4341300,4341342,57,-
4341840,4341881,53,-
4342809,4342835,56,-
4343957,4343989,54,-
4344329,4344351,48,+
4344419,4344445,88,-
4345658,4345696,54,+
4345999,4346028,66,-
4351289,4351311,70,-
4351315,4351349,55,+
4352408,4352430,61,+
4352950,4352977,71,-
4353527,4353558,57,-
4353905,4353941,102,-
4354121,4354152,68,-
4354341,4354381,53,+
4356626,4356665,61,+
4356832,4356863,54,+
4359693,4359724,59,-
4360578,4360604,56,-
4360689,4360714,57,-
4360994,4361021,69,-
4361538,4361565,55,-
4361853,4361885,50,-
4362037,4362062,67,-
4363543,4363569,56,+
4367604,4367641,59,-
4369181,4369221,54,-
4371282,4371316,56,+
4371375,4371410,65,-
4374149,4374168,66,-
4374536,4374553,52,+
4375845,4375865,47,-
4376081,4376100,49,-
4376109,4376154,65,-
4376600,4376642,49,+
4376742,4376770,71,-
4377180,4377212,64,-
4380210,4380249,52,-
4381069,4381094,71,-
4383066,4383095,55,-
4383169,4383188,52,-
4384389,4384415,85,-
4386034,4386078,51,-
4387450,4387474,48,+
4387520,4387551,65,-
4387713,4387738,58,+
4388551,4388580,69,-
4389053,4389071,50,-
4390020,4390066,76,-
4400452,4400484,60,+
4406900,4406927,57,-
4408336,4408353,50,+
4409348,4409369,48,-
4409422,4409446,48,+
4413437,4413455,51,+
4413686,4413705,51,+
4414764,4414802,55,+
4416490,4416520,62,+
4417701,4417733,60,-
4418478,4418498,48,-
4419853,4419888,62,+
4420614,4420632,49,+
4422262,4422292,51,-
4423481,4423517,62,+
4424086,4424106,64,-
4424922,4424967,49,-
4426253,4426281,61,-
4428875,4428896,48,-
4436414,4436433,47,+
4437206,4437246,48,-
4438787,4438807,47,-
4441005,4441037,49,-
4441605,4441631,61,-
4443979,4444011,61,-
4446617,4446635,50,-
4448043,4448083,51,-
4450978,4451002,59,+
4451047,4451070,60,+
4455808,4455846,52,+
4457257,4457289,50,+
4457741,4457772,64,+
4484537,4484578,52,+
4486977,4487010,51,-
4488194,4488231,64,+
4488830,4488867,54,+
4494223,4494250,72,-
4499985,4500005,51,-
4500249,4500272,48,-
4501413,4501444,59,+
4502705,4502751,50,+
4508028,4508057,52,-
4508334,4508352,51,+
4508574,4508597,96,-
4509596,4509615,47,-
4513359,4513375,52,-
4513761,4513808,63,-
4519000,4519036,64,-
4529474,4529507,48,+
4530179,4530209,55,-
4530419,4530444,71,-
4531281,4531320,83,-
4537826,4537862,57,-
4540178,4540195,50,+
4543532,4543555,60,-
4544519,4544549,62,-
4545580,4545605,57,+
4545774,4545802,54,+
4545899,4545925,66,-
4547705,4547745,87,-
4547821,4547839,67,-
4548210,4548233,48,+
4550948,4550993,48,-
4556399,4556426,53,-
4559226,4559272,47,+
4560523,4560556,47,-
4560874,4560919,90,-
4561244,4561289,53,-
4562226,4562266,55,-
4562562,4562600,54,-
4563132,4563158,55,+
4563803,4563829,55,-
4563855,4563875,47,-
4567266,4567303,53,-
4568653,4568682,58,-
4569283,4569315,59,+
4569676,4569724,90,-
4570464,4570493,98,+
4572778,4572803,67,-
4572904,4572924,64,+
4574154,4574186,48,-
4575580,4575608,54,-
4576370,4576398,54,+
4579580,4579599,66,+
4579746,4579792,50,-
4581234,4581276,70,-
4583666,4583706,87,-
4583828,4583858,62,-
4584150,4584181,65,-
4586523,4586558,50,-
4586660,4586700,51,-
4594755,4594791,58,+
4605849,4605870,48,+
4608005,4608038,47,-
4608826,4608857,60,-
4612251,4612268,69,+
4612665,4612704,61,+
4613157,4613189,71,-
4613276,4613308,59,-
4615011,4615032,49,+
4615285,4615315,60,+
4616638,4616672,57,+
4622967,4622999,76,-
4625881,4625898,69,-
4626288,4626330,52,-
4627963,4627992,58,+
4633179,4633220,57,-
4634089,4634120,50,-
4643857,4643876,47,-
4644934,4644974,52,-
4645811,4645844,64,-
4646743,4646779,61,+
4654467,4654492,88,-
4661407,4661443,56,-
4663209,4663230,49,-
4666466,4666485,49,-
4668320,4668358,55,-
4668429,4668454,67,-
4672233,4672249,70,-
4672495,4672525,62,-
4672750,4672772,61,+
4675215,4675235,48,-
4677002,4677035,62,-
4679424,4679459,57,-
4680255,4680273,50,-
4681500,4681539,53,-
4682689,4682714,57,-
4683983,4684017,65,-
4689125,4689152,57,-
4692294,4692330,54,+
4694725,4694754,86,-
4694832,4694863,63,-
4694901,4694929,52,-
4695167,4695192,86,-
4696001,4696021,48,-
4706754,4706789,61,+
4709326,4709357,52,-
4710066,4710104,62,+
4710489,4710521,54,-
4710584,4710622,70,+
4711553,4711590,62,-
4717286,4717319,47,-
4718038,4718063,57,+
4720968,4720991,60,+
4733503,4733547,49,-
4733900,4733923,48,+
4740038,4740069,50,-
4740597,4740631,68,+
4741966,4742001,94,-
4743029,4743074,53,+
4743831,4743850,49,+
4757378,4757397,51,-
4759740,4759765,47,+
4760200,4760233,48,+
4760588,4760612,48,+
4760823,4760844,52,+
4761777,4761799,48,+
4762622,4762644,48,-
4764228,4764260,49,-
4764542,4764559,50,-
4771760,4771785,57,+
